sampling_point_id,url,name,lat,lon,easting,northing,status,type,area,distance_to_source_km
NE-42100157,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100157.json,WAREN MILL STW,55.603158,-1.768563,414680,634420,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,96.77660125210309
NE-42100165,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100165.json,HOLY ISLAND MUSSELL BEDS SHELLFISH FLESH,55.649586,-1.805631,412330,639580,closed,SALINE WATER - DESIGNATED SHELLFISHERIES,Northumberland Durham and Tees,100.94472157354635
NE-42100167,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100167.json,SEAHOUSES STW,55.580314,-1.646401,422390,631910,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,97.28482699117775
NE-42100168,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100168.json,SEAHOUSES CRUDE INLET,55.584432,-1.641288,422710,632370,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,97.8345394312329
NE-42100170,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100170.json,NORTHD COAST 2KM ENE OF BAMBURGH CASTLE,55.618997,-1.683334,420042,636204,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,100.32360994820932
NE-42100171,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100171.json,FARNE IS 2.5KM OFF BEADNELL BAY,55.541614,-1.591681,425865,627622,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,94.91167435955578
NE-42100172,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100172.json,HOLY IS/BUDLE BAY OFF ROSS BACK SANDS,55.637118,-1.766457,414800,638200,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,100.38716068878675
NE-42100173,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100173.json,FARNE IS 2KM WNW OF NORTH WAMSES ISLAND,55.647638,-1.65517,421800,639400,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,103.94041914419367
NE-42100174,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100174.json,FARNE IS 2KM E OF INNER FARNE (THE BUSH),55.616063,-1.61258,424500,635900,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,101.78286625571369
NE-42100175,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100175.json,FARNE IS 0.8KM OFF COLLITH HOLE,55.567568,-1.620986,424000,630500,closed,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,96.67404522357147
NE-42100176,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100176.json,FARNE IS 1.3 KM NW OF LONGSTONE ISLAND,55.657419,-1.620119,424000,640500,closed,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,105.79558927135601
NE-42100177,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100177.json,NORTHD COAST 1.6KM OFF COCKLAWBURN BEACH,55.7429,-1.938819,403939,649950,closed,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,108.95484529826267
NE-42100178,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100178.json,NORTHD COAST 0.5KM E OF EMMANUEL HEAD,55.687129,-1.770772,414510,643765,closed,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,105.5830711733991
NE-42100179,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100179.json,OFFSHORE CHESWICK SANDS,55.71726,-1.891727,406900,647100,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,106.79384482423771
NE-42200001,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200001.json,ALNWICK STW,55.412286,-1.679333,420400,613200,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,79.6179065668321
NE-42200005,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200005.json,WHITTINGHAM STW,55.402412,-1.889272,407110,612060,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,73.19756831182013
NE-42200016,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200016.json,GLANTON STW,55.418591,-1.894787,406758,613860,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,74.7817508736616
NE-42200026,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200026.json,SHIPLEY BURN AT SHIPLEY WOODS (B6346),55.453627,-1.761201,415201,617780,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,81.4757347713537
NE-42200027,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200027.json,EGLINGHAM BURN AT SHIPLEY MOOR,55.450966,-1.779572,414040,617480,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,80.74489039021856
NE-42200028,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200028.json,EDLINGHAM BURN AT BATTLE BRIDGE,55.403829,-1.812522,411970,612228,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,75.1079169643931
NE-42200030,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200030.json,AD HOC SAMPLES IN AREA 222,49.891925,-0.609124,500000,3,open,MISCELLANEOUS ENVIRONMENT - UNSPECIFIED,Northumberland Durham and Tees,555.2738492723366
NE-42200033,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200033.json,ALN AT HAWKHILL BRIDGE (A1068),55.40766,-1.663104,421430,612690,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,79.66306149751122
NE-42200034,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200034.json,ALN AT BRIDGE OF ALN (A697),55.405127,-1.863603,408735,612365,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,74.03905960967134
NE-42200035,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200035.json,COE BURN AT LOWFIELD,55.402949,-1.84545,409885,612125,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,74.22685849400678
NE-42200040,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200040.json,LESBURY AND ALNMOUTH (ALNMOUTH) STW,55.396844,-1.621041,424100,611500,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,79.96945859541225
NE-42200047,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200047.json,ALNMOUTH STW - WHEN FLOW > 11.1 L/S,55.396035,-1.620891,424110,611410,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,79.89768129430878
NE-42200049,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200049.json,ALNWICK CRUDE INLET,55.412278,-1.676175,420600,613200,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,79.71243880646902
NE-42200051,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200051.json,WINE BURN @ WEST BOLTON,55.416643,-1.838684,410310,613650,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,75.79999820678324
NE-42200052,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42200052.json,KIMMER LOUGH,55.451199,-1.811824,412000,617500,closed,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,79.99631526733143
NE-422F0047,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-422F0047.json,WHITE HOUSE FOLLY,55.451073,-1.74226,416400,617500,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,81.70473136801432
NE-42300023,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300023.json,HAMPETH BURN 150M BELOW HARECRAG QUARRY,55.363749,-1.750084,415940,607780,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,72.75591621624204
NE-42300038,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300038.json,CRAGSIDE STW,55.31651,-1.889668,407100,602500,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,64.26813371472312
NE-42300043,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300043.json,SHILBOTTLE PYRITES RECLAMATION SITE,55.362793,-1.652916,422100,607700,open,TRADE DISCHARGES - SITE DRAINAGE,Northumberland Durham and Tees,75.68914136586358
NE-42300050,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300050.json,WARKWORTH (04200),55.351187,-1.592774,425920,606429,open,SALINE WATER - DESIGNATED BATHING BEACHES,Northumberland Durham and Tees,76.68502371058992
NE-42300064,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300064.json,COQUET AT FELTON,55.296582,-1.709874,418520,600315,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,67.53521727798028
NE-42300065,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300065.json,WREIGH BURN AT THROPTON (B6341),55.313335,-1.953722,403035,602142,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,62.502647871434824
NE-42300067,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300067.json,THIRSTON BURN AT THIRSTON,55.291163,-1.69834,419255,599715,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,67.4217924118215
NE-42300075,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300075.json,AD HOC SAMPLES IN AREA 223,49.891925,-0.609124,500000,3,open,MISCELLANEOUS ENVIRONMENT - UNSPECIFIED,Northumberland Durham and Tees,555.2738492723366
NE-42300080,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300080.json,COQUET AT WARKWORTH DAM,55.348028,-1.627799,423701,606065,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,75.15653972570674
NE-42300083,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300083.json,COQUET AT PAUPERHAUGH,55.289341,-1.84312,410061,599482,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,62.719744964708035
NE-42300094,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300094.json,FELTON STW,55.29912,-1.700248,419130,600600,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,68.10002505704972
NE-42300101,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300101.json,ROTHBURY STW,55.304829,-1.889701,407100,601200,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,63.068503036517505
NE-42300109,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300109.json,SHILBOTTLE STW,55.369913,-1.660269,421630,608490,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,76.12403120408327
NE-42300125,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300125.json,LONGHORSLEY STW,55.244434,-1.757752,415500,594500,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,61.014779324509185
NE-42300144,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300144.json,THROPTON AND SNITTER (SNITTER) STW,55.320595,-1.955053,402950,602950,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,63.23918803876778
NE-42300175,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300175.json,LORDENSHAW BURN U/S OF ROAD BRIDGE,55.276361,-1.910478,405785,598030,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,59.64058095042111
NE-42300176,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300176.json,AMBLE STW,55.324003,-1.576269,426985,603410,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,74.83409532940145
NE-42300177,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300177.json,AMBLE STW CRUDE INLET,55.324003,-1.576285,426984,603410,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,74.83349208619244
NE-42300178,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300178.json,THROPTON & SNITTER STW WHEN FLOW >2.8L/S,55.320326,-1.955369,402930,602920,closed,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,63.20444099846479
NE-42300183,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300183.json,RIVER COQUET AT GUYZANCE BRIDGE,55.320625,-1.676449,420630,603000,closed,FRESHWATER - UNSPECIFIED,Northumberland Durham and Tees,70.92600559212833
NE-42300186,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300186.json,TOSSON WTP,55.295973,-1.950986,403210,600210,open,TRADE DISCHARGES - PROCESS EFFLUENT - WATER COMPANY (WTW),Northumberland Durham and Tees,60.73946300244656
NE-42300190,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300190.json,FELTON CRUDE INLET,55.299661,-1.701032,419080,600660,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,68.12405949151825
NE-42300191,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300191.json,ROTHBURY CRUDE INLET,55.304829,-1.889701,407100,601200,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,63.068503036517505
NE-42300193,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300193.json,HARBOTTLE LAKE,55.332662,-2.132372,391700,604300,closed,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,61.916714459271795
NE-42300194,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300194.json,DARDEN LOUGH,55.254549,-2.047159,397100,595600,closed,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,54.50556405905405
NE-42400010,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400010.json,DUNSTAN HILL CAMPING CLUB SITE STW (P),55.486448,-1.626986,423670,621470,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,88.44586800479854
NE-42400012,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400012.json,NEWBIGGIN SEA OUTFALL,55.175443,-1.521086,430600,586900,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,64.90486939205576
NE-42400022,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400022.json,POTLAND BRN TRIB AT CONFL POTLAND BURN,55.212974,-1.586642,426400,591050,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,64.88855481194294
NE-42400046,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400046.json,LYNE AT TRITLINGTON,55.226219,-1.679054,420513,592493,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,62.23439040889833
NE-42400047,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400047.json,BAILIFFS LETCH U/S CONFLUENCE WITH LYNE,55.228448,-1.649998,422360,592750,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,63.56971678138859
NE-42400052,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400052.json,NEWBIGGIN NORTH (04400),55.184386,-1.5103,431280,587900,open,SALINE WATER - DESIGNATED BATHING BEACHES,Northumberland Durham and Tees,66.08037453175696
NE-42400053,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400053.json,NEWBIGGIN SOUTH (04500),55.178832,-1.514765,431000,587280,open,SALINE WATER - DESIGNATED BATHING BEACHES,Northumberland Durham and Tees,65.45532015375767
NE-42400066,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400066.json,AMBLE LINKS (04250),55.325625,-1.552375,428500,603600,open,SALINE WATER - DESIGNATED BATHING BEACHES,Northumberland Durham and Tees,75.88803115418534
NE-42400076,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400076.json,AD HOC SAMPLES IN AREA 224,49.891925,-0.609124,500000,3,open,MISCELLANEOUS ENVIRONMENT - UNSPECIFIED,Northumberland Durham and Tees,555.2738492723366
NE-42400078,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400078.json,CHEVINGTON BURN AT RED ROW ROAD BRIDGE,55.28289,-1.601975,425380,598825,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,70.20746771180069
NE-42400104,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400104.json,ALCAN FLY ASH LAGOON,55.205089,-1.51916,430700,590200,closed,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,67.24823132465606
NE-42400142,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400142.json,TOGSTON STW (BELOW 3.9 L/S),55.306945,-1.60772,425000,601500,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,72.12656283264164
NE-42400148,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400148.json,LYNEMOUTH STW,55.21106,-1.52946,430040,590860,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,67.24812953556996
NE-42400151,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400151.json,ULGHAM STW,55.227048,-1.632088,423500,592600,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,64.16848384085053
NE-42400191,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400191.json,NEWBIGGIN STW CRUDE INLET,55.171491,-1.521605,430570,586460,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,64.58637232181623
NE-42400194,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400194.json,LYNEMOUTH STW CRUDE INLET,55.21106,-1.52946,430040,590860,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,67.24812953556996
NE-42400196,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400196.json,DRURIDGE BAY NORTH (04280),55.291088,-1.56851,427500,599750,open,SALINE WATER - DESIGNATED BATHING BEACHES,Northumberland Durham and Tees,72.23385724548535
NE-42400197,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400197.json,DRURIDGE BAY SOUTH (04300),55.240229,-1.543898,429100,594100,open,SALINE WATER - DESIGNATED BATHING BEACHES,Northumberland Durham and Tees,68.95421152758698
