sampling_point_id,url,name,lat,lon,easting,northing,status,type,area,distance_to_source_km
NE-44500064,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500064.json,WEAR AT SHINCLIFFE BRIDGE,54.76346,-1.554867,428740,541040,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,46.02598019041884
NE-44500133,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500133.json,OLD DURHAM BECK ABOVE RIVER WEAR CONF,54.766732,-1.552577,428885,541405,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,46.156404840677425
NE-44500179,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500179.json,SHERBURN STW,54.770338,-1.508937,431690,541825,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,48.93956215690674
NE-44500189,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500189.json,CASSOP STW,54.739121,-1.468932,434290,538370,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,51.72506405077307
NE-44500193,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500193.json,DURHAM COLLEGES STW,54.755987,-1.57577,427400,540200,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,44.73589828226087
NE-44500231,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500231.json,WEAR U/S BARKERS HAUGH STW,54.77994,-1.576919,427310,542865,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,44.55873715986272
NE-44500393,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500393.json,AD HOC SAMPLES IN AREA 245,49.891925,-0.609124,500000,3,open,FRESHWATER - UNSPECIFIED,Northumberland Durham and Tees,555.2738492723366
NE-44500556,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500556.json,SHERBURN STW CRUDE INLET,54.770385,-1.509403,431660,541830,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,48.9095239619911
NE-445F0397,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-445F0397.json,BOREHOLE 24-5-72 HASWELL MOOR FARM,54.777041,-1.44807,435600,542600,closed,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,52.825230652343116
NE-45100005,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100005.json,HARWOOD BECK D/S LANGDON BECK,54.666874,-2.226784,385470,530225,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,13.07831078392612
NE-45100009,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100009.json,EGGLESTONE STW,54.605842,-2.009867,399460,523410,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,25.790744690475787
NE-45100012,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100012.json,MICKLETON STW,54.610418,-2.042537,397350,523920,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,24.067489337918282
NE-45100015,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100015.json,MIDDLETON IN TEESDALE STW,54.619209,-2.075841,395200,524900,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,22.010999193946414
NE-45100031,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100031.json,COTHERSTONE STW (BELOW 4.48 L/S),54.575107,-1.990678,400700,519990,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,29.217996687289297
NE-45100034,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100034.json,ROMALDKIRK STW,54.596227,-2.003519,399870,522340,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,26.87118084230438
NE-45100036,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100036.json,TEES AT HOLWICK HEAD,54.649681,-2.173547,388899,528302,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,15.96632163245193
NE-45100054,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100054.json,COW GREEN RESERVOIR,54.655864,-2.290582,381350,529015,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,14.031656108250239
NE-45100074,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100074.json,GRETA AT GRETA BRIDGE,54.513612,-1.868669,408600,513155,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,39.50274611830358
NE-45100075,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100075.json,TEES AT EGGLESTONE ABBEY,54.527527,-1.889808,407229,514701,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,37.43999006336402
NE-45100080,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100080.json,EGGLESTON BN AT EGGLESTON BR,54.61108,-2.018864,398879,523993,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,24.971490125197956
NE-45100081,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100081.json,BALDER AT COTHERSTONE ROAD BRIDGE,54.575467,-1.987275,400920,520030,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,29.3224601192734
NE-45100082,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100082.json,GRETA AT GILMONBY BR (U/S BOWES STW),54.514267,-2.0083,399560,513220,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,34.217958540621304
NE-45100087,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100087.json,LUNE AT LUNE BRIDGE/VIADUCT(NW MICKLETON,54.611397,-2.065143,395890,524030,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,23.11752847009803
NE-45100099,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100099.json,GRASSHOLME RES - OUTFLOW NORTH (WFD),54.601139,-2.085172,394595,522890,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,23.375329240071096
NE-45100102,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100102.json,SELSET RESERVOIR AT OVERFLOW,54.589058,-2.129481,391730,521550,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,23.279868949644964
NE-45100103,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100103.json,LUNE HEAD BECK AT B6276,54.580858,-2.208823,386600,520650,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,22.683655807807554
NE-45100109,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100109.json,BALDERHEAD RESERVOIR DAMWALL NORTH,54.563013,-2.112851,392800,518650,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,26.36475446217776
NE-45100151,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100151.json,TEES AT BROKEN WAY (SLOPING WALL),54.634196,-2.113761,392754,526571,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,19.277829417973802
NE-45200010,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200010.json,TEES AT BROKEN SCAR (JUST U/S WEIR),54.518338,-1.601469,425896,513746,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,52.119106630443795
NE-45200022,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200022.json,WINSTON STW-FLOWS LT OR EQUAL TO 2.3L/S,54.544353,-1.780153,414320,516590,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,41.17651972044903
NE-45200028,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200028.json,BARNARD CASTLE STW SECONDARY TREATED EFF,54.534364,-1.9094,405960,515460,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,36.04086637837825
NE-45200031,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200031.json,SLEIGHTHOLME BECK U/S GRETA,54.510224,-2.044378,397224,512771,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,33.53379331737156
NE-45200038,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200038.json,CLOW BECK AT MONK END FARM,54.484739,-1.568085,428080,510020,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,56.04113139181981
NE-45200045,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200045.json,ALDBROUGH STW,54.492996,-1.680389,420800,510900,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,49.78058187530001
NE-45200058,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200058.json,BARTON STW,54.47627,-1.644562,423130,509050,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,52.7484617177511
NE-45200062,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200062.json,MELSONBY STW,54.469282,-1.684739,420530,508260,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,51.32145909125808
NE-45200068,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200068.json,EPPLEBY STW,54.512688,-1.721011,418160,513080,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,46.364029224536715
NE-45200074,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200074.json,ALDBROUGH BECK AT B6275,54.488673,-1.670435,421447,510422,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,50.581753668009874
NE-45200076,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200076.json,DUNHOUSE QUARRY,54.573178,-1.82068,411690,519790,open,TRADE DISCHARGES - SITE DRAINAGE,Northumberland Durham and Tees,37.12226497505491
NE-45200114,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200114.json,STAINDROP STW,54.573293,-1.78108,414250,519810,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,39.13583335649441
NE-45200118,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200118.json,BOWES STW,54.514357,-2.004748,399790,513230,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,34.32306429137577
NE-45200127,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200127.json,STAINTON IN TEESDALE STW-FLOWS TO 4.9L/S,54.553318,-1.899154,406620,517570,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,34.905594273167665
NE-45200136,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200136.json,SCUR BECK AT B6277 RD BR D/S LARTINGTON,54.556009,-1.97839,401495,517865,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,31.385604856873783
NE-45200150,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200150.json,DEEPDALE BECK AT B6277,54.545072,-1.931018,404560,516650,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,34.232844293153974
NE-45200152,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200152.json,NWL BROKEN SCAR CENTRATE,54.520008,-1.606334,425580,513930,open,TRADE DISCHARGES - PROCESS EFFLUENT - WATER COMPANY (WTW),Northumberland Durham and Tees,51.75513858458517
NE-45200186,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200186.json,LANGLEY BECK AT A67,54.552995,-1.759049,415682,517556,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,41.63134370329821
NE-45200187,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200187.json,TEES AT GAINFORD,54.543476,-1.744915,416600,516500,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,43.00146898502786
NE-45200189,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200189.json,AD HOC SAMPLES IN AREA 252,49.891925,-0.609124,500000,3,open,MISCELLANEOUS ENVIRONMENT - UNSPECIFIED,Northumberland Durham and Tees,555.2738492723366
NE-45200208,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200208.json,GAINFORD STW (NEW),54.542091,-1.728076,417690,516350,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,43.95350060663061
NE-45200214,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200214.json,NWL LARTINGTON FISH FARM - INLET,54.558391,-1.984342,401110,518130,open,FRESHWATER - COMPARATIVE INLET POINTS,Northumberland Durham and Tees,30.943895468315713
NE-45200217,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200217.json,BARNARD CASTLE STW CRUDE INLET,54.535353,-1.91048,405890,515570,open,SEWAGE - CRUDE TO FURTHER TREATMENT - WATER COMPANY,Northumberland Durham and Tees,35.91188443853417
NE-45200222,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200222.json,"HANSON AGGREGATES LTD, FORCETT QUARRY",54.492099,-1.758666,415730,510780,open,TRADE DISCHARGES - MINERAL WORKINGS,Northumberland Durham and Tees,46.11397493009836
NE-45200223,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200223.json,LARTINGTON WTW - MAIN DISCHARGE-POINT A,54.558931,-1.984033,401130,518190,open,TRADE DISCHARGES - PROCESS EFFLUENT - WATER COMPANY (WTW),Northumberland Durham and Tees,30.907574684853362
NE-45200225,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200225.json,LARTINGTON WTW - FISH FARM EFFLUENT,54.557448,-1.983724,401150,518025,open,AGRICULTURE - FISH FARMING - WATER COMPANY,Northumberland Durham and Tees,31.05187226671514
NE-452F0204,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-452F0204.json,ULNABY HALL 25-2-43,54.547144,-1.648569,422831,516935,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,47.81063748159368
NE-452F0205,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-452F0205.json,BOREHOLE 25-2-48 JOLBY NURSERY,54.484704,-1.610995,425300,510000,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,53.83630509897236
NE-452F0206,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-452F0206.json,STAPLETON QUARRY 25-2-49,54.501332,-1.589883,426657,511858,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,53.81750025150691
NE-452F0207,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-452F0207.json,BOREHOLE 25-2-50 JOLBY GRANGE,54.489188,-1.607865,425500,510500,closed,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,53.690327247211385
NE-45300029,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300029.json,SKERNE AT HURWORTH PLACE BRIDGE,54.486626,-1.555716,428880,510235,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,56.56360961776902
NE-45300032,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300032.json,SKERNE AT SOUTH PARK DARLINGTON,54.511096,-1.562787,428405,512955,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,54.63862309011024
NE-45300033,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300033.json,SKERNE AT JOHN STREET DARLINGTON,54.532767,-1.55129,429134,515371,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,53.973340945075044
NE-45300043,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300043.json,SKERNE AT BRADBURY BRIDGE,54.650616,-1.508521,431810,528503,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.13998613872565
NE-45300058,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300058.json,WOODHAM BURN AT LOW COPELAW,54.629954,-1.540277,429776,526190,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,49.92795701898956
NE-45300061,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300061.json,MAINSFORTH STELL U/S BISHOP MHAM STW AT,54.666754,-1.494884,432677,530305,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.496662160874656
NE-45300081,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300081.json,STRESSHOLME (DARLINGTON) STW,54.496378,-1.556074,428850,511320,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,55.91831286931638
NE-45300083,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300083.json,BRADBURY STW,54.649684,-1.507138,431900,528400,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,51.25524105468307
NE-45300087,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300087.json,FISHBURN STW,54.679813,-1.449854,435570,531780,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,53.97142988092024
NE-45300094,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300094.json,TRIMDON VILLAGE STW,54.70276,-1.417887,437610,534350,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,55.505043886916994
NE-45300096,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300096.json,SADBERGE STW (FLOWS BELOW 4.79 L/S),54.549977,-1.47541,434030,517320,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,57.32342662285027
NE-45300102,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300102.json,AYCLIFFE STW NORTH,54.603794,-1.562198,428379,523270,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,49.702178672276865
NE-45300114,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300114.json,WINDLESTONE STW,54.653448,-1.55049,429100,528800,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,48.46701461998882
NE-45300118,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300118.json,SKERNE AT BRAFFERTON BRIDGE,54.589754,-1.56159,428428,521708,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,50.38605991832615
NE-45300120,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300120.json,CHILTON LANE STW,54.6678,-1.520252,431040,530410,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,49.88992228217059
NE-45300127,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300127.json,BISHOP MIDDLEHAM STW,54.671189,-1.491682,432880,530800,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,51.57363511969083
NE-45300139,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300139.json,SKERNE AT AYCLIFFE VILL BRIDGE SED <63U,54.59776,-1.558842,428600,522600,closed,FRESHWATER - RIVERS,Northumberland Durham and Tees,50.17283448641832
NE-45300140,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300140.json,SKERNE AT AYCLIFFE VILLAGE BRIDGE,54.597624,-1.558456,428625,522585,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,50.20172166214602
